Comment,Designator,Footprint,LCSC
Conn_01x02,J2,JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical,C131337
100 uF,C26,C_0805_2012Metric,C141660
TLV71311PDBV,U2,SOT-23-5,C205964
SW_DIP_x02,SW1,CK_Components-TDA02H0SB1-MFG,C221982
4.7 uH,L2,L_1008_2520Metric,C223346
Conn_01x08,J1,Molex_PicoBlade_53047-0810_1x08_P1.25mm_Vertical,C240845
10K,"R5,R6",R_0402_1005Metric,C25744
Conn_02x05_Odd_Even,J3,PinSocket_2x05_P2.54mm_Vertical_SMD,C261072
200,"R1,R10,R2,R3,R4,R7,R8,R9",R_0402_1005Metric,C2692738
22 uF,C7,C_0603_1608Metric,C2762594
4.7 uF,C8,C_0402_1005Metric,C368809
TPS62222DDCT,U1,SOT-23-5,C398347
10 uF,"C11,C12,C19",C_0402_1005Metric,C466623
LM2775DSG,U3,WSON-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm_ThermalVias,C473361
GDZ5V1LP3-7,"D1,D2,D3,D4,D5,D6,D7,D8",D_0201_0603Metric,C531176
0.1 uF,"C10,C15,C16,C18,C21,C24,C9",C_0402_1005Metric,C60474
0,"R11,R12",R_0402_1005Metric,C60485
3.3 uF,"C1,C4,C5,C6",C_0402_1005Metric,C694161
1 uF,"C13,C14,C17,C20,C22,C23,C25",C_0402_1005Metric,C77009
FXP70.07.0053A,AE1,U.FL_Hirose_U.FL-R-SMT-1_Vertical,C88374
